fiberlookup_initial,fiberlookup_latency,fiberlookup_stop_latency,fiberlookup_miss_latency,fiberlookup_starting,incr_type,fiberlookup_ii,fiberlookup_numerator_factor,fiberlookup_denominator_factor,diff1,timestamp
0,44,33,0,0,2,10,0,51,1537.5999755859375,58909
110,23,205,143,0,2,16,0,59,2992.0,58941
0,23,33,20,0,2,1,0,61,18.600000381469727,58977
0,23,28,0,139,2,1,5,59,142.5,59009
26,23,33,0,108,2,1,0,59,185.0,59041
0,172,33,0,82,2,1,0,63,223.8000030517578,59074
70,150,33,79,0,2,1,0,59,360.6000061035156,59111
114,43,33,81,30,2,1,0,59,457.79998779296875,59147
0,23,87,0,0,2,2,9,59,196.5,59184
0,23,33,0,0,1,1,4,59,21.200000762939453,59216
0,106,33,0,0,2,1,0,47,80.0,59247
0,117,113,80,33,2,1,0,75,135.8000030517578,59281
19,23,33,0,0,2,1,0,59,64.0,59315
187,23,96,127,0,2,1,0,59,711.0,59347
0,23,33,0,0,2,1,6,59,24.100000381469727,59382
112,25,13,197,0,1,1,4,58,555.7999877929688,59415
123,44,33,0,0,2,1,16,58,438.20001220703125,59446
37,86,33,0,0,2,7,0,59,1190.4000244140625,59480
0,2,3,0,0,2,1,0,59,27.100000381469727,59512
0,23,138,57,0,1,1,21,59,90.19999694824219,59546
0,23,33,0,21,2,1,0,62,30.600000381469727,59580
105,23,33,125,14,2,5,0,59,1125.4000244140625,59614
81,23,52,0,0,2,1,0,59,255.89999389648438,59649
0,25,33,29,0,1,3,0,59,346.3999938964844,59683
281,23,33,0,0,2,1,0,59,894.0,59717
0,23,33,109,0,2,1,0,55,95.4000015258789,59749
0,137,33,174,0,2,15,0,59,2515.0,59783
89,23,33,0,0,2,4,3,66,792.2999877929688,59817
157,23,35,257,0,2,1,15,59,785.2999877929688,59858
17,144,33,0,0,2,1,0,43,169.1999969482422,59893
0,0,0,0,218,1,1,39,35,310.6000061035156,59937
0,91,529,417,152,0,1,175,100,791.9000244140625,60001
0,23,33,0,101,2,1,64,59,213.6999969482422,60037
0,39,33,0,0,2,1,5,59,34.400001525878906,60074
0,71,33,143,0,2,14,0,70,2299.5,60109
0,23,25,63,0,2,1,0,59,54.0,60144
0,218,905,232,514,2,44,113,100,8212.0,60182
0,23,33,0,0,2,1,171,59,309.79998779296875,60218
115,23,117,0,0,2,16,0,64,2907.699951171875,60296
0,23,955,0,0,2,14,0,59,2285.300048828125,60345
130,231,1000,451,720,0,10,197,90,3420.89990234375,60388
0,626,765,527,1000,1,27,173,34,6665.7998046875,60438
24,23,33,0,0,1,1,7,59,88.0999984741211,60474
0,68,361,417,126,0,1,174,100,751.2999877929688,60510
0,0,144,0,550,2,1,77,100,619.7999877929688,60547
0,23,958,0,0,2,1,0,59,107.0999984741211,60583
0,75,412,417,134,0,1,174,100,760.0,60636
0,63,328,417,121,0,1,173,100,744.7999877929688,60688
0,22,39,417,77,0,1,170,100,693.2000122070312,60725
0,23,33,0,590,2,1,0,59,583.7999877929688,60759
106,872,1000,318,994,2,6,97,53,3296.699951171875,60796
0,23,33,0,487,2,1,0,59,480.79998779296875,60834
0,34,127,417,91,0,1,171,100,709.5999755859375,60887
0,55,33,0,0,1,91,100,100,15361.5,60930
0,15,0,417,70,0,1,169,100,684.5,61000
0,450,413,203,0,1,91,0,100,15689.400390625,61040
0,860,33,254,0,2,74,0,59,13233.2001953125,61077
0,23,33,0,0,2,4,0,59,502.1000061035156,61121
265,304,236,0,0,2,1,58,82,1199.699951171875,61162
670,23,25,0,0,2,1,0,59,2138.0,61200
0,0,0,417,0,0,1,164,100,608.2000122070312,61246
0,0,0,417,19,0,1,166,100,628.5999755859375,61299
0,23,33,0,0,0,99,0,59,16575.400390625,61341
0,0,956,395,0,1,58,157,81,10185.2001953125,61387
0,0,0,416,0,0,1,163,100,606.2999877929688,61442
891,920,998,142,197,1,38,93,67,10382.900390625,61484
309,780,33,494,0,2,65,7,64,12679.0,61520
1,0,0,416,0,0,1,154,100,599.5,61558
0,23,33,225,0,2,1,192,59,573.7999877929688,61590
104,0,299,705,1000,2,7,196,83,3334.800048828125,61625
716,23,33,0,0,2,1,0,55,2286.0,61668
1,0,0,416,0,0,1,156,100,601.5,61720
211,0,129,0,1000,1,1,144,84,1846.0,61753
1,0,0,416,0,0,1,152,100,597.4000244140625,61801
44,532,406,160,458,1,18,120,60,4226.39990234375,61835
0,23,33,0,314,2,40,0,59,6905.60009765625,61870
217,23,33,0,0,2,57,0,59,10163.400390625,61902
1,0,0,415,0,0,1,136,100,579.0999755859375,61938
0,0,113,778,0,2,8,86,24,2381.60009765625,61975
30,103,526,605,0,1,40,32,53,7309.39990234375,62013
1,0,0,415,0,0,1,141,100,584.2000122070312,62068
0,23,33,0,0,2,83,0,59,13868.2001953125,62101
2,0,0,415,0,0,1,133,100,578.7999877929688,62154
0,23,455,0,0,2,1,94,59,210.3000030517578,62190
0,22,164,0,120,1,91,0,34,15345.0,62228
134,23,33,0,0,2,1,0,59,423.6000061035156,62269
3,0,0,413,0,0,1,106,100,550.9000244140625,62305
0,45,520,226,638,1,1,57,56,1002.2999877929688,62343
3,0,0,414,0,0,1,114,100,560.2999877929688,62397
0,895,33,0,0,0,1,0,59,865.7999877929688,62440
0,0,0,268,73,0,1,113,97,465.0,62480
3,0,0,413,0,0,1,101,100,545.7000122070312,62535
617,23,33,455,0,2,1,27,62,2495.10009765625,62575
0,0,661,849,0,1,23,86,90,4671.2001953125,62612
0,23,875,142,257,2,70,153,100,12198.7001953125,62649
5,0,0,410,0,0,1,54,100,498.0,62688
0,23,33,758,0,2,1,179,59,1136.800048828125,62721
0,0,65,73,98,0,1,89,67,293.1000061035156,62759
5,0,0,411,0,0,1,68,100,514.0999755859375,62813
977,23,33,0,0,2,1,0,39,3121.199951171875,62846
0,919,0,649,811,2,1,200,81,2098.800048828125,62884
6,0,0,410,0,0,1,47,100,493.29998779296875,62938
0,770,33,0,0,2,1,0,58,740.7999877929688,62973
204,93,0,78,1000,2,1,0,44,1731.199951171875,63010
0,23,910,0,0,2,35,0,59,5831.89990234375,63046
10,0,0,405,0,0,1,0,100,449.79998779296875,63082
843,23,33,0,0,2,1,0,59,2692.39990234375,63118
9,0,0,406,0,0,1,0,100,447.8999938964844,63170
520,1000,427,0,1000,2,18,110,41,6803.0,63205
14,0,0,400,0,0,1,0,100,456.29998779296875,63242
0,23,33,0,0,2,1,0,39,14.600000381469727,63276
0,0,324,31,0,0,1,188,49,451.29998779296875,63312
0,23,33,0,0,2,1,0,44,14.600000381469727,63349
639,919,65,73,7,2,1,147,89,3135.5,63384
10,0,0,405,0,0,1,0,100,449.79998779296875,63439
0,0,87,417,290,2,24,0,67,4547.89990234375,63476
7,0,0,408,0,0,1,46,100,493.1000061035156,63518
0,23,33,697,0,2,1,0,59,739.5999755859375,63552
0,23,33,0,0,2,17,0,59,2701.0,63584
0,147,260,0,164,2,4,139,100,951.4000244140625,63621
9,0,0,406,0,0,1,0,100,447.8999938964844,63667
0,350,678,363,636,1,1,171,93,1272.199951171875,63703
0,23,33,476,0,2,1,0,59,496.5,63738
7,0,0,408,0,0,1,27,100,472.70001220703125,63771
0,23,215,361,0,2,1,0,59,370.0,63808
7,0,0,409,0,0,1,34,100,481.3999938964844,63843
0,0,0,0,218,1,1,39,96,233.8000030517578,63880
6,0,0,410,0,0,1,53,100,500.0,63915
0,23,33,549,0,0,1,0,59,576.7999877929688,63950
279,0,905,232,514,2,1,113,100,1822.9000244140625,63992
6,0,0,410,0,0,1,57,100,504.0,64037
130,231,573,37,490,2,10,197,90,2909.300048828125,64071
0,23,33,233,0,2,1,0,59,229.1999969482422,64105
0,71,765,527,144,0,27,0,34,5063.7001953125,64142
0,23,33,0,0,2,29,0,59,4731.39990234375,64177
5,0,0,411,0,0,1,68,100,514.0999755859375,64210
5,0,0,411,0,0,1,70,100,516.0,64244
0,0,0,0,550,2,20,77,70,3856.199951171875,64281
0,347,33,0,0,2,1,0,59,317.79998779296875,64314
5,0,0,411,0,0,1,77,100,523.7000122070312,64348
0,23,33,0,0,2,1,161,65,263.8999938964844,64382
106,0,1000,318,0,2,6,29,20,1720.0999755859375,64420
5,0,0,411,0,0,1,78,100,524.5999755859375,64454
0,0,1000,0,219,1,91,200,100,15726.099609375,64489
0,23,33,0,301,0,1,0,59,294.79998779296875,64523
0,23,33,0,0,2,1,195,59,354.0,64557
9,0,0,405,0,0,1,0,100,446.79998779296875,64608
0,450,413,203,888,1,50,0,46,9639.2001953125,64643
13,0,0,402,0,0,1,0,100,455.5,64678
171,595,236,0,117,1,1,58,82,1306.9000244140625,64711
0,23,33,0,0,2,88,0,59,14714.2001953125,64743
61,0,0,395,0,1,1,157,81,810.9000244140625,64780
0,23,461,995,0,2,1,0,59,1067.4000244140625,64819
11,0,0,404,0,0,1,0,100,451.70001220703125,64871
567,920,998,462,197,2,8,93,67,4337.10009765625,64907
9,0,0,406,0,0,1,19,100,468.1000061035156,64945
456,23,33,0,0,2,78,0,59,14481.400390625,64979
0,23,33,820,0,2,1,0,59,874.9000244140625,65012
104,0,1000,705,0,2,7,200,83,2371.699951171875,65056
9,0,0,406,0,0,1,0,100,447.8999938964844,65101
211,0,129,0,0,2,1,97,84,785.4000244140625,65136
9,0,0,406,0,0,1,0,100,447.8999938964844,65170
0,23,33,0,660,2,1,0,59,653.7999877929688,65203
0,23,33,0,674,0,1,191,59,1020.5999755859375,65238
8,0,0,407,0,0,1,13,100,459.8999938964844,65274
0,532,692,160,458,1,18,120,60,4099.89990234375,65320
8,0,0,407,0,0,1,17,100,464.20001220703125,65367
0,23,33,0,828,2,47,0,59,8604.0,65410
171,0,630,30,0,2,1,86,24,1000.5999755859375,65448
30,103,526,605,0,2,40,32,53,7309.39990234375,65488
0,23,874,0,0,2,1,60,59,193.8000030517578,65524
8,0,0,408,0,0,1,26,100,474.70001220703125,65558
933,23,33,0,0,2,1,0,26,2980.39990234375,65594
8,0,0,408,0,0,1,28,100,476.79998779296875,65627
208,22,930,0,120,2,54,162,34,10349.5,65662
7,0,0,408,0,0,1,34,100,480.29998779296875,65697
0,23,33,0,0,2,1,103,50,218.8000030517578,65732
130,45,520,443,638,1,1,57,65,1619.699951171875,65768
7,0,0,408,0,0,1,35,100,481.3999938964844,65803
0,0,0,268,73,0,1,196,100,551.0999755859375,65840
0,23,33,0,0,2,1,3,59,19.600000381469727,65884
0,23,33,0,0,2,1,49,59,91.69999694824219,65919
7,0,0,408,0,0,1,38,100,484.5,65952
129,0,451,849,0,1,23,200,90,5222.0,65986
10,0,0,405,0,0,1,0,100,449.79998779296875,66037
0,503,33,0,0,2,1,0,59,473.79998779296875,66080
0,23,60,142,0,0,70,153,80,11904.7998046875,66113
0,23,33,0,0,2,1,0,59,14.600000381469727,66147
0,0,278,73,98,0,1,0,43,168.60000610351562,66182
9,0,0,406,0,0,1,9,100,457.5,66221
606,23,33,0,0,2,1,0,59,1934.0,66256
0,0,0,0,116,2,33,200,81,5770.39990234375,66294
9,0,0,406,0,0,1,0,100,447.8999938964844,66342
0,93,0,355,531,2,1,0,36,900.4000244140625,66378
9,0,0,406,0,0,1,0,100,447.8999938964844,66412
9,0,0,406,0,0,1,6,100,454.29998779296875,66447
0,305,33,803,0,2,1,188,59,1231.0,66480
0,23,33,0,12,2,1,0,59,23.399999618530273,66516
9,0,0,406,0,0,1,8,100,456.3999938964844,66548
0,23,33,0,0,2,12,0,59,1855.0,66583
0,23,70,24,102,2,5,4,51,790.4000244140625,66618
411,23,33,0,0,2,1,0,59,1310.0,66652
0,0,0,0,1000,2,1,200,71,1277.800048828125,66689
0,2,33,0,115,2,1,28,59,142.39999389648438,66724
9,0,0,407,0,0,1,13,100,462.8999938964844,66759
0,47,33,131,0,2,1,0,54,119.4000015258789,66793
558,296,33,0,0,2,1,0,59,2052.39990234375,66825
0,23,33,0,22,2,1,30,59,79.5999984741211,66860
0,0,494,31,0,0,1,188,49,468.29998779296875,66896
0,378,33,0,0,2,1,0,35,348.79998779296875,66929
90,23,47,126,0,2,1,22,59,440.20001220703125,66961
75,919,65,0,0,2,1,147,89,1309.0999755859375,66999
0,173,33,0,135,2,1,3,55,284.8999938964844,67035
0,23,33,0,29,1,1,0,59,37.0,67068
0,0,87,417,290,2,24,0,67,4547.89990234375,67105
9,0,0,407,0,0,1,14,100,463.8999938964844,67140
8,0,0,407,0,0,1,17,100,464.20001220703125,67173
803,23,33,633,0,2,1,126,76,3418.89990234375,67205
40,147,0,0,550,2,4,139,100,1454.4000244140625,67239
10,23,215,0,0,2,1,1,59,60.79999923706055,67272
0,23,33,493,0,2,1,0,59,515.2000122070312,67304
49,64,33,88,0,2,1,32,59,289.6000061035156,67338
0,350,160,83,636,1,1,167,93,1168.699951171875,67374
213,23,33,0,181,2,1,0,59,856.4000244140625,67407
0,23,292,0,0,2,1,26,59,81.69999694824219,67438
0,0,408,0,218,0,1,105,96,349.3999938964844,67474
0,95,63,0,136,2,1,30,59,257.20001220703125,67508
8,0,0,407,0,0,1,17,100,464.20001220703125,67541
8,0,0,407,0,0,1,19,100,466.20001220703125,67573
88,0,905,232,514,2,1,113,100,1211.699951171875,67609
594,93,33,0,0,2,1,0,59,1964.5999755859375,67644
0,23,33,0,0,0,76,0,59,12683.7998046875,67678
0,23,76,3,0,2,1,8,59,32.0,67712
0,41,18,60,0,2,5,0,70,707.0999755859375,67746
0,23,33,985,0,2,1,0,59,1056.4000244140625,67781
10,0,0,405,0,0,1,0,100,449.79998779296875,67833
91,16,88,96,0,2,5,0,58,1035.9000244140625,67874
9,0,0,406,0,0,1,4,100,452.29998779296875,67912
66,26,231,84,173,2,1,0,59,463.6000061035156,67944
130,231,510,757,490,0,1,197,95,1958.0,67980
0,116,33,0,0,2,1,0,70,88.0,68017
0,23,33,740,0,2,1,0,59,786.9000244140625,68052
9,0,0,406,0,0,1,0,100,447.8999938964844,68105
193,34,33,0,0,2,1,14,59,648.0999755859375,68139
0,45,33,0,0,2,7,0,59,1031.0,68174
9,0,0,406,0,0,1,0,100,447.8999938964844,68209
0,23,33,0,121,2,1,26,59,163.8000030517578,68250
75,71,765,527,144,0,1,0,100,964.2999877929688,68293
192,0,144,0,326,2,1,35,100,964.5999755859375,68339
0,143,262,0,0,2,2,0,59,294.79998779296875,68373
0,23,33,0,189,2,9,25,65,1578.199951171875,68407
51,23,115,46,0,2,1,0,67,193.6999969482422,68441
0,308,33,0,0,2,86,0,59,14660.7998046875,68475
0,850,209,0,0,2,1,0,59,820.7999877929688,68510
9,0,0,406,0,0,1,3,100,451.29998779296875,68544
0,85,33,54,0,2,1,50,59,158.6999969482422,68576
0,94,33,131,0,2,6,0,59,956.5999755859375,68609
28,52,33,0,0,2,17,34,61,2880.199951171875,68641
106,0,1000,605,0,2,6,73,20,2246.0,68678
0,55,33,519,0,2,91,85,100,15624.2001953125,68715
556,23,33,0,0,2,1,0,59,1774.0,68751
9,0,0,406,0,0,1,4,100,452.29998779296875,68784
0,23,33,0,0,2,1,0,100,14.600000381469727,68816
159,9,29,0,41,2,1,0,59,530.5999755859375,68848
9,0,0,406,0,0,1,6,100,454.29998779296875,68882
90,23,87,0,51,2,18,0,59,3212.89990234375,68913
55,112,201,160,0,1,1,0,53,338.0,68946
0,450,346,203,888,2,8,0,80,2532.800048828125,68979
0,74,269,0,360,2,32,0,59,5665.39990234375,69013
9,0,0,406,0,0,1,7,100,455.5,69048
9,0,0,406,0,0,1,8,100,456.3999938964844,69083
81,20,236,0,117,1,1,58,82,465.5,69129
0,630,533,219,293,1,1,157,81,1148.0999755859375,69166
567,99,998,462,197,2,8,93,67,3873.10009765625,69202
89,23,33,9,0,1,8,13,46,1495.699951171875,69236
0,23,33,0,0,2,1,0,52,14.600000381469727,69269
0,7,33,18,0,2,1,0,59,17.100000381469727,69304
0,23,33,0,0,2,1,0,14,14.600000381469727,69340
0,23,33,41,0,2,1,0,59,34.20000076293945,69376
9,0,0,406,0,0,1,8,100,456.3999938964844,69413
104,0,1000,252,0,2,1,200,100,872.0,69449
9,0,0,406,0,0,1,9,100,457.5,69484
117,23,33,65,0,2,1,0,67,418.79998779296875,69518
338,23,33,0,0,2,1,0,59,1076.4000244140625,69553
211,0,129,0,36,1,1,200,84,954.5999755859375,69587
10,0,0,405,0,0,1,0,100,449.79998779296875,69640
0,23,33,0,0,1,3,0,59,339.20001220703125,69672
33,6,33,61,0,2,1,0,61,143.89999389648438,69704
0,532,406,0,98,1,18,120,37,3829.5,69741
46,5,110,0,0,1,1,24,59,177.60000610351562,69777
0,23,33,237,0,2,1,0,58,233.60000610351562,69811
0,203,68,123,0,2,10,19,59,1756.0999755859375,69844
0,23,33,0,445,2,1,0,14,438.79998779296875,69880
9,0,0,406,0,0,1,2,100,450.20001220703125,69919
171,0,630,30,0,2,13,86,100,2712.699951171875,69958
606,362,33,0,0,2,1,0,59,2272.0,70003
0,737,33,0,0,2,1,120,59,929.2000122070312,70042
9,0,0,406,0,0,1,0,100,447.8999938964844,70096
9,0,0,406,0,0,1,0,100,447.8999938964844,70130
9,0,0,406,0,0,1,1,100,449.1000061035156,70163
0,23,33,0,123,2,1,0,59,116.80000305175781,70197
30,103,526,605,0,1,15,32,53,3139.10009765625,70234
72,23,22,238,164,2,1,0,59,628.0999755859375,70273
208,22,930,355,120,2,1,162,29,1813.9000244140625,70321
0,92,520,226,531,2,1,45,65,864.2000122070312,70363
9,0,0,406,0,0,1,2,100,450.20001220703125,70402
9,0,0,406,0,0,1,3,100,451.29998779296875,70438
141,0,0,268,73,0,1,43,61,866.2000122070312,70483
0,732,33,0,379,2,1,0,59,1080.800048828125,70519
0,23,33,0,0,2,1,0,67,14.600000381469727,70553
0,44,23,54,0,1,12,0,59,1886.800048828125,70588
0,23,33,0,21,2,1,0,47,30.600000381469727,70624
0,23,33,0,0,0,13,0,14,2024.199951171875,70657
0,0,661,200,0,1,23,86,90,4012.300048828125,70693
0,23,60,142,0,0,70,99,76,11838.599609375,70732
810,23,33,737,803,2,1,174,59,4498.89990234375,70768
0,23,33,0,0,1,1,47,12,420.3999938964844,70802
9,0,0,406,0,0,1,3,100,451.29998779296875,70838
9,0,0,406,0,0,1,4,100,452.29998779296875,70871
9,0,0,406,0,0,1,4,100,452.29998779296875,70904
9,0,0,406,0,0,1,4,100,452.29998779296875,70936
0,23,33,169,38,2,1,0,59,195.8000030517578,70973
459,23,33,0,0,0,1,0,59,1463.5999755859375,71006
130,0,65,73,98,0,1,0,43,564.0,71041
16,161,33,0,0,2,14,50,49,2494.10009765625,71074
0,23,856,0,0,2,1,8,59,109.4000015258789,71108
2,23,33,0,28,2,1,0,64,41.400001525878906,71141
0,23,125,0,124,2,5,0,59,803.4000244140625,71176
170,48,0,649,811,2,1,118,81,2202.5,71211
0,16,33,51,0,2,6,0,59,861.0999755859375,71248
0,23,33,0,0,2,1,175,59,316.8999938964844,71283
183,23,33,0,0,2,1,20,59,617.4000244140625,71319
10,0,0,405,0,0,1,0,100,449.79998779296875,71373
38,23,33,0,0,2,1,0,86,116.4000015258789,71407
0,20,33,88,0,2,23,0,64,3741.0,71441
0,23,33,201,64,2,6,0,59,1089.5,71479
0,23,33,0,0,2,8,0,59,1178.5,71515
0,23,33,0,37,2,1,18,58,73.0999984741211,71550
0,93,0,355,0,2,1,0,36,370.3999938964844,71586
9,0,0,406,0,0,1,1,100,449.1000061035156,71628
0,23,33,0,88,1,1,0,59,84.19999694824219,71661
0,116,33,0,0,1,15,0,60,2455.60009765625,71696
0,190,33,141,0,2,1,0,59,189.0,71726
576,23,33,0,705,1,1,0,59,2542.0,71757
10,0,0,405,0,0,1,0,100,449.79998779296875,71809
0,7,33,0,0,1,1,0,72,22.600000381469727,71844
0,0,110,0,0,2,1,110,41,274.5,71878
0,23,33,0,143,2,4,0,62,644.0999755859375,71914
0,0,324,0,0,0,1,188,49,421.20001220703125,71949
0,23,110,0,42,2,1,0,47,55.099998474121094,71986
9,0,0,405,0,0,1,1,100,448.0,72025
0,23,42,0,0,2,1,36,59,72.5,72059
0,27,33,106,47,2,1,0,59,135.89999389648438,72095
0,30,65,0,0,2,1,147,25,643.4000244140625,72131
18,17,33,0,0,2,1,0,59,57.20000076293945,72168
99,23,33,0,716,0,1,0,59,1026.5999755859375,72203
10,0,0,405,0,0,1,0,100,449.79998779296875,72253
0,0,0,417,290,2,91,0,67,15710.400390625,72291
0,23,234,0,0,2,1,0,74,34.70000076293945,72323
0,34,33,0,179,1,1,0,59,182.8000030517578,72356
0,23,33,0,0,2,1,0,61,14.600000381469727,72389
0,23,33,20,158,2,1,4,59,164.39999389648438,72423
0,23,22,0,0,2,1,0,59,13.600000381469727,72458
58,23,85,38,0,2,1,0,59,205.10000610351562,72493
67,23,22,34,0,2,23,37,57,4007.800048828125,72524
194,23,77,87,31,2,2,0,42,885.9000244140625,72559
0,66,22,0,0,2,1,40,59,111.19999694824219,72594
0,23,22,97,0,2,18,0,59,2912.5,72628
0,23,22,104,0,2,1,5,59,98.9000015258789,72662
71,23,22,0,50,2,1,0,59,270.0,72698
0,304,22,0,6,2,4,26,59,836.4000244140625,72734
45,23,22,0,14,2,12,18,59,2046.0999755859375,72768
0,61,22,25,34,2,1,0,59,75.4000015258789,72800
0,23,80,0,59,1,1,0,59,65.69999694824219,72833
0,23,153,0,0,2,1,0,59,26.600000381469727,72867
15,154,22,0,0,2,5,0,59,849.5999755859375,72899
0,23,22,198,0,2,1,0,59,190.6999969482422,72933
0,109,22,0,0,2,1,0,59,82.4000015258789,72965
0,37,22,0,0,2,1,46,59,97.19999694824219,72999
0,41,22,196,36,1,1,7,59,239.1999969482422,73034
23,165,14,23,49,2,1,13,78,281.1000061035156,73072
49,23,75,110,0,2,1,0,59,250.6999969482422,73111
0,23,22,0,0,2,1,0,59,13.600000381469727,73155
0,64,22,191,6,2,1,0,59,192.10000610351562,73189
0,23,34,66,0,2,1,18,59,85.0,73226
125,133,22,0,147,2,1,22,59,691.5,73262
0,23,22,180,57,2,4,0,44,726.4000244140625,73297
23,23,22,0,0,2,1,0,59,73.4000015258789,73335
0,23,22,0,18,2,3,0,59,352.0,73374
0,80,22,41,0,2,25,15,62,4145.89990234375,73419
0,23,26,137,0,2,5,14,59,815.2999877929688,73456
0,23,22,0,64,2,1,8,59,77.30000305175781,73499
266,23,26,35,0,2,1,14,59,888.2999877929688,73541
59,54,137,0,0,2,10,0,59,1743.800048828125,73583
2,23,22,0,0,2,20,0,59,3215.0,73617
0,23,22,0,0,2,10,0,59,1516.5999755859375,73661
0,23,22,40,0,2,1,24,59,71.0,73698
0,23,57,64,107,2,9,30,59,1540.300048828125,73740
0,23,22,28,0,2,1,7,59,33.599998474121094,73778
0,23,22,168,0,2,1,0,59,157.6999969482422,73822
0,23,22,0,0,1,7,22,43,1064.800048828125,73858
175,142,22,0,0,2,1,0,59,672.7999877929688,73896
0,23,22,0,0,2,1,0,55,13.600000381469727,73934
0,23,102,0,0,2,15,0,59,2369.10009765625,73973
0,23,97,0,0,1,19,0,59,3045.0,74012
0,168,22,5,0,2,1,0,59,139.8000030517578,74055
0,98,77,0,5,1,3,30,59,467.6000061035156,74100
127,23,22,42,0,2,1,0,67,425.5,74143
0,70,22,0,0,2,8,0,59,1225.199951171875,74189
0,108,22,43,194,2,11,38,59,2043.300048828125,74225
123,23,92,127,0,2,1,31,59,563.4000244140625,74263
46,23,22,0,0,2,1,0,59,141.0,74305
81,148,77,86,0,2,1,0,57,395.20001220703125,74350
124,23,22,33,108,2,1,0,59,513.0,74393
106,23,22,0,0,1,14,0,59,2532.60009765625,74436
122,23,22,246,0,2,1,0,59,633.9000244140625,74471
0,43,22,94,0,2,1,28,45,145.8000030517578,74508
23,23,22,0,87,2,1,26,59,202.39999389648438,74543
0,19,18,0,0,2,1,4,57,17.200000762939453,74578
151,23,22,0,0,2,1,4,59,484.6000061035156,74611
0,78,22,0,0,2,1,30,59,105.0,74647
0,23,22,0,0,2,1,17,45,48.79999923706055,74685
0,107,22,24,0,2,19,20,64,3162.0,74727
0,44,22,35,0,2,1,13,59,58.099998474121094,74764
62,23,22,19,0,2,1,0,59,196.0,74802
0,158,22,0,0,2,13,0,59,2159.199951171875,74846
70,89,165,0,0,2,1,0,59,291.3999938964844,74886
24,23,22,0,142,2,1,13,39,248.39999389648438,74924
8,66,22,0,0,2,1,31,52,127.30000305175781,74959
0,60,22,131,0,2,1,0,55,120.69999694824219,74998
0,23,22,0,0,1,1,30,59,61.0,75044
66,92,22,0,0,2,10,0,59,1796.800048828125,75082
26,17,22,0,62,2,4,0,52,639.7999877929688,75122
121,23,22,0,23,2,1,0,59,403.0,75160
0,23,22,0,0,2,1,0,70,13.600000381469727,75202
1,23,22,234,0,2,1,0,65,233.5,75241
186,23,22,0,0,1,1,0,66,589.0,75279
0,199,22,0,0,2,1,0,62,169.8000030517578,75324
68,23,22,0,0,1,1,0,59,211.39999389648438,75370
0,23,22,45,0,2,5,0,59,688.4000244140625,75418
0,192,6,0,0,2,2,0,59,332.0,75468
0,14,22,37,0,2,1,0,59,30.700000762939453,75509
27,23,22,166,0,2,1,0,51,241.89999389648438,75546
23,23,22,0,0,2,6,1,59,915.7999877929688,75583
106,68,22,88,147,2,3,0,59,892.4000244140625,75620
165,23,22,0,0,2,2,0,48,691.0,75659
48,141,22,0,0,2,23,0,65,3987.800048828125,75700
0,26,12,0,0,2,2,0,59,178.39999389648438,75743
105,23,22,0,0,1,1,0,59,329.79998779296875,75783
38,23,22,0,3,2,9,0,59,1471.0,75823
0,65,22,129,142,2,10,0,56,1758.5,75867
