fiberlookup_initial,fiberlookup_latency,fiberlookup_stop_latency,fiberlookup_miss_latency,fiberlookup_starting,incr_type,fiberlookup_ii,fiberlookup_numerator_factor,fiberlookup_denominator_factor,diff1,timestamp
78,1,4,3,7,1,1,2,94,233.6999969482422,61642
0,34,19,67,4,2,1,2,94,64.4000015258789,61681
17,8,4,45,7,2,1,2,94,88.5999984741211,61719
0,1,18,3,7,2,5,24,94,685.0999755859375,61757
34,8,4,17,3,2,1,2,94,104.80000305175781,61795
33,5,4,30,7,2,1,2,94,119.5999984741211,61835
15,8,4,3,24,2,5,2,94,731.0999755859375,61878
0,3,59,3,80,2,1,2,81,70.30000305175781,61918
23,8,4,43,7,2,1,0,94,99.0999984741211,61956
0,8,4,3,38,2,1,8,94,40.79999923706055,61993
0,16,4,52,7,2,1,2,86,51.5,62035
0,30,4,3,80,2,1,2,75,86.80000305175781,62073
0,14,4,3,7,2,1,13,94,25.299999237060547,62111
27,8,4,3,7,2,1,2,82,80.5,62155
0,6,4,3,7,2,9,2,97,1340.800048828125,62195
0,8,4,3,7,2,14,0,77,2185.0,62230
0,8,49,25,7,2,1,2,79,29.799999237060547,62267
19,8,4,3,7,2,1,2,94,59.70000076293945,62304
0,8,10,3,7,2,8,2,94,1173.699951171875,62343
0,8,4,64,19,2,12,4,94,1897.300048828125,62380
13,47,4,3,43,2,1,2,94,105.9000015258789,62416
72,8,4,3,7,2,13,2,95,2250.10009765625,62462
0,8,4,3,8,2,1,2,67,12.800000190734863,62498
55,8,4,3,7,2,14,4,91,2367.10009765625,62537
46,8,2,3,7,2,1,2,94,136.5,62579
77,8,4,3,10,2,10,2,94,1761.5,62615
116,8,4,3,43,2,15,19,94,2784.5,62652
10,8,39,30,7,2,1,36,98,89.80000305175781,62687
0,45,4,3,7,2,19,2,94,3071.89990234375,62723
0,8,4,3,7,2,11,2,81,1681.300048828125,62762
0,67,4,30,7,2,2,52,94,280.20001220703125,62797
18,8,4,3,0,1,1,2,94,51.5,62834
0,22,4,3,7,1,1,2,94,21.5,62869
0,8,64,82,7,1,1,12,94,87.5999984741211,62909
23,21,4,36,7,2,1,38,94,136.6999969482422,62953
14,4,4,3,7,2,8,6,77,1220.300048828125,62993
65,11,4,3,67,2,17,29,94,2998.0,63029
0,8,4,3,7,2,1,2,94,12.300000190734863,63063
0,8,4,8,7,2,5,2,94,667.0999755859375,63099
0,8,4,19,7,1,4,25,94,528.5,63135
1,13,15,56,12,2,1,6,84,65.80000305175781,63172
0,8,4,3,7,2,14,2,94,2188.89990234375,63208
23,31,4,3,7,1,11,2,91,1777.9000244140625,63254
0,8,51,16,7,2,1,2,98,22.399999618530273,63297
0,8,4,31,41,2,14,10,94,2237.300048828125,63336
1,0,21,0,399,2,1,66,100,447.5,63397
0,99,359,3,7,1,1,2,94,109.0999984741211,63435
1,0,15,2,399,2,1,67,96,452.29998779296875,63479
0,163,330,131,165,2,6,64,72,1283.800048828125,63528
0,164,4,263,7,2,1,71,94,365.6000061035156,63581
91,225,327,0,126,2,65,137,90,11611.2001953125,63625
1,0,17,0,399,2,1,65,100,446.0,63673
0,8,4,3,7,2,1,2,94,12.300000190734863,63711
1,0,15,0,399,2,1,66,99,447.5,63752
0,8,4,3,7,2,4,2,94,497.5,63791
400,0,120,55,87,1,16,59,77,3993.89990234375,63837
43,159,164,200,0,0,59,92,52,10313.2001953125,63881
0,8,4,3,7,1,1,2,81,12.300000190734863,63930
0,8,4,3,7,2,1,56,94,63.5,63964
1,0,14,0,400,2,1,66,98,449.79998779296875,64001
1,0,13,0,400,2,1,67,97,451.3999938964844,64037
294,76,0,87,232,2,2,165,55,1738.300048828125,64077
0,8,4,3,149,2,1,2,94,131.3000030517578,64113
0,0,11,3,400,2,1,67,94,452.29998779296875,64149
145,108,0,250,5,0,19,197,69,4032.699951171875,64189
117,25,46,238,202,1,52,120,42,9621.7001953125,64232
0,8,4,3,7,2,1,2,94,12.300000190734863,64276
0,0,11,3,400,2,1,68,93,454.79998779296875,64312
0,0,11,5,400,2,1,67,93,455.70001220703125,64348
0,307,4,3,7,2,1,93,94,392.29998779296875,64384
0,326,400,26,89,0,6,200,78,1522.699951171875,64422
234,179,219,0,0,1,12,83,87,2865.89990234375,64472
342,59,4,3,7,2,1,2,94,1134.699951171875,64511
0,8,4,125,7,2,49,2,48,8145.7001953125,64549
0,0,10,6,400,2,1,67,92,457.0,64597
0,2,10,6,400,2,1,67,92,457.1000061035156,64637
0,202,14,163,232,1,1,94,96,543.2000122070312,64676
0,0,44,0,0,2,22,76,76,3634.89990234375,64717
1,0,18,0,399,2,1,65,100,446.1000061035156,64772
0,219,206,84,0,2,34,84,60,5942.2001953125,64814
0,8,4,3,7,2,70,155,94,11840.2998046875,64851
1,0,16,1,399,2,1,66,98,449.20001220703125,64893
1,0,17,0,399,2,1,65,100,446.0,64942
0,8,4,340,7,2,1,2,94,355.8999938964844,64982
0,8,4,3,121,2,1,2,40,105.9000015258789,65018
4,0,135,102,0,2,5,184,100,966.5,65057
0,8,4,3,387,2,1,67,94,443.79998779296875,65095
344,29,56,140,62,2,41,77,91,8062.89990234375,65135
0,8,4,3,7,2,1,2,34,14.800000190734863,65172
122,396,97,38,111,0,10,117,61,2606.89990234375,65211
1,0,16,0,399,2,1,65,100,445.8999938964844,65254
1,0,15,0,400,2,1,65,99,447.70001220703125,65291
1,0,15,0,400,2,1,66,99,448.5,65327
0,8,4,3,7,1,1,2,94,12.300000190734863,65365
0,179,319,23,0,2,90,92,100,15318.099609375,65404
0,8,4,3,7,0,1,2,94,12.300000190734863,65450
1,0,14,1,400,2,1,66,97,450.79998779296875,65486
0,8,4,3,7,2,97,2,10,16251.2001953125,65523
251,180,160,12,0,1,20,39,97,4215.0,65565
1,0,14,1,400,2,1,66,97,450.79998779296875,65605
22,76,110,5,31,0,12,0,37,2011.699951171875,65651
1,0,13,2,400,2,1,66,97,451.6000061035156,65693
183,10,375,314,49,1,1,100,91,1077.0999755859375,65738
123,124,38,0,139,0,44,34,66,7959.39990234375,65779
87,8,4,312,7,2,1,2,94,602.9000244140625,65820
0,295,4,392,7,2,1,2,94,441.20001220703125,65960
1,0,13,3,400,2,1,66,96,453.1000061035156,66024
1,1,13,3,400,2,1,66,96,453.1000061035156,66072
0,0,0,0,0,0,55,33,32,9221.2001953125,66110
0,8,4,306,7,1,1,2,94,318.5,66161
0,8,360,163,7,2,1,2,94,181.0,66211
1,0,17,0,399,2,1,65,100,446.0,66287
1,0,16,0,399,2,1,65,99,446.79998779296875,66339
0,67,210,26,0,1,32,144,100,5455.89990234375,66390
17,48,35,0,47,0,22,113,63,3868.199951171875,66445
0,388,4,51,7,2,1,2,94,378.8999938964844,66481
1,0,16,0,399,2,1,65,100,445.8999938964844,66530
110,8,4,3,7,2,1,2,94,341.29998779296875,66568
157,16,0,183,126,2,1,59,34,990.7999877929688,66607
74,0,66,15,65,2,1,49,78,362.3999938964844,66649
1,0,16,0,399,2,1,65,100,445.8999938964844,66686
1,0,16,0,399,2,1,65,100,445.8999938964844,66725
0,8,4,3,7,2,21,2,98,3373.199951171875,66770
0,8,4,3,7,1,1,2,94,12.300000190734863,66813
1,0,15,0,400,2,1,65,100,446.79998779296875,66858
114,0,62,0,178,1,19,14,100,3579.60009765625,66899
0,8,4,3,47,2,1,2,94,42.29999923706055,66943
223,8,4,3,7,2,69,2,94,12208.5,66980
400,0,192,131,11,1,1,0,42,1411.0,67020
0,22,266,298,74,1,1,84,54,543.7999877929688,67058
0,8,4,392,7,2,1,2,94,413.1000061035156,67099
0,0,296,25,0,2,35,57,100,5817.39990234375,67144
1,0,15,0,400,2,1,65,99,447.70001220703125,67180
1,0,15,0,400,2,1,66,99,448.5,67217
7,92,312,0,116,1,55,76,68,9476.099609375,67255
1,0,15,1,400,2,1,65,99,447.8999938964844,67295
0,8,4,3,7,1,1,115,94,121.69999694824219,67338
121,8,4,3,7,2,1,2,94,376.5,67374
1,0,15,1,400,2,1,65,98,448.29998779296875,67410
0,163,330,131,2,2,6,64,70,1123.300048828125,67458
1,0,15,1,400,2,1,65,98,448.29998779296875,67497
0,369,361,3,7,2,42,2,94,7287.5,67533
91,225,327,0,0,2,17,157,100,3373.199951171875,67572
1,0,16,0,400,2,1,64,100,445.79998779296875,67633
400,0,120,55,19,1,1,135,100,1483.5999755859375,67672
306,8,276,3,7,2,1,21,94,1016.5999755859375,67709
0,8,363,3,7,2,90,2,94,15074.7001953125,67752
1,0,17,0,400,2,1,63,100,445.1000061035156,67790
1,0,17,0,399,2,1,64,100,444.8999938964844,67853
43,159,177,200,0,0,1,92,52,536.2999877929688,67892
0,8,4,3,7,2,99,2,94,16570.900390625,67931
157,176,15,87,158,1,1,165,55,1149.699951171875,67970
1,0,19,0,399,2,1,64,100,445.1000061035156,68011
0,8,95,3,7,2,1,2,94,21.0,68054
145,108,343,0,5,0,7,197,69,1896.199951171875,68091
19,25,46,50,202,2,52,120,42,9208.099609375,68130
0,8,4,70,151,0,1,196,94,426.20001220703125,68176
1,0,18,0,399,2,1,64,100,445.0,68232
1,0,19,0,399,2,1,64,100,445.1000061035156,68292
87,8,193,3,7,2,1,2,94,286.20001220703125,68327
0,326,400,35,89,0,6,200,78,1524.5,68368
12,179,219,0,0,1,12,112,87,2192.300048828125,68407
1,0,18,0,399,2,1,64,100,445.0,68449
200,8,309,250,7,2,1,2,94,902.2999877929688,68489
0,8,4,60,7,2,1,2,94,58.5,68530
1,0,20,0,399,2,1,63,100,444.3999938964844,68599
0,55,320,0,232,1,1,94,96,390.1000061035156,68641
0,0,75,339,400,2,58,76,76,10341.7998046875,68683
0,8,4,172,7,1,1,2,94,171.10000610351562,68722
0,8,4,398,7,2,1,2,94,419.70001220703125,68757
0,0,240,84,121,2,8,84,44,1575.300048828125,68798
2,0,23,0,399,2,1,62,100,446.70001220703125,68849
0,8,4,192,7,2,1,191,11,2077.0,68886
1,0,20,0,399,2,1,63,100,444.3999938964844,68937
0,8,260,3,7,2,1,119,94,150.60000610351562,68973
189,11,135,149,0,2,1,86,100,834.0,69011
344,78,0,140,66,2,1,77,91,1391.0999755859375,69049
1,0,21,0,399,2,1,62,100,443.29998779296875,69104
1,0,25,0,399,2,1,61,100,442.6000061035156,69141
1,0,22,0,399,2,1,62,100,443.3999938964844,69194
0,8,4,3,7,2,1,37,94,44.5,69239
144,396,97,38,111,0,10,117,64,2667.39990234375,69282
0,117,164,23,45,0,10,92,100,1763.800048828125,69322
0,8,4,196,7,2,1,2,65,198.5,69359
2,0,25,0,399,2,1,60,100,444.6000061035156,69418
0,0,160,12,0,1,26,39,97,4261.39990234375,69456
1,0,22,0,399,2,1,62,100,443.3999938964844,69499
0,8,4,3,197,2,1,177,94,381.0,69541
2,0,26,0,399,2,1,59,100,443.8999938964844,69611
0,8,252,3,7,2,6,2,45,861.4000244140625,69649
22,76,110,5,31,0,1,193,37,719.5999755859375,69687
183,10,55,314,49,1,1,100,91,1070.9000244140625,69729
0,8,4,3,7,2,73,2,94,12171.7001953125,69772
1,0,23,0,399,2,1,61,100,442.3999938964844,69816
2,0,26,0,399,2,1,61,100,445.8999938964844,69867
123,0,38,12,139,2,5,70,100,1264.0999755859375,69910
112,58,177,3,7,2,2,2,94,578.7000122070312,69952
1,0,19,0,399,2,1,63,100,444.29998779296875,69994
192,8,4,3,7,1,1,2,42,606.2999877929688,70030
0,0,213,23,0,0,12,10,73,1872.5999755859375,70069
7,0,400,26,0,1,1,0,100,76.4000015258789,70111
2,0,26,0,399,2,1,60,100,444.70001220703125,70165
7,8,4,3,7,2,1,2,94,28.5,70212
0,8,4,3,7,2,1,2,32,15.100000381469727,70258
1,0,23,0,399,2,1,61,100,442.3999938964844,70301
17,0,35,0,47,0,22,113,63,3822.5,70340
0,386,4,3,7,2,25,2,94,4428.10009765625,70379
171,0,0,183,2,2,1,59,34,910.0999755859375,70418
2,0,26,0,399,2,1,59,100,443.8999938964844,70472
2,0,0,15,0,2,7,49,78,1065.4000244140625,70510
114,0,75,0,178,1,1,14,100,537.0999755859375,70556
0,8,4,3,7,2,1,53,94,60.20000076293945,70602
1,0,24,0,399,2,1,61,100,442.5,70644
178,8,4,3,7,1,1,2,94,558.9000244140625,70678
400,0,192,131,11,0,12,0,42,3246.89990234375,70719
2,0,29,0,399,2,1,57,100,441.70001220703125,70775
3,1,37,0,399,2,1,53,100,441.70001220703125,70824
0,8,4,3,7,2,1,2,39,14.399999618530273,70863
2,0,28,0,399,2,1,59,100,444.1000061035156,70935
0,8,315,3,7,1,1,116,31,423.8999938964844,70977
0,22,18,298,0,1,16,84,54,2967.300048828125,71018
0,176,4,3,7,2,6,2,94,1003.2999877929688,71056
0,0,296,152,0,2,16,57,90,2724.699951171875,71104
2,0,25,0,399,2,1,60,100,444.6000061035156,71148
7,92,312,0,0,1,10,76,68,1750.5999755859375,71215
112,8,4,3,7,2,1,2,94,347.70001220703125,71260
0,8,4,3,7,2,1,2,94,12.300000190734863,71308
2,0,26,0,399,2,1,59,100,443.8999938964844,71360
2,0,26,0,399,2,1,59,100,443.8999938964844,71402
0,8,4,3,7,2,14,31,94,2221.5,71440
8,0,330,131,2,2,6,64,72,1093.5,71480
91,225,106,0,43,2,17,158,100,3409.0,71540
2,0,27,0,399,2,1,59,100,444.0,71584
0,0,400,55,19,1,1,135,100,231.60000610351562,71626
2,0,27,0,399,2,1,59,100,444.0,71667
0,8,4,3,7,2,1,31,3,1109.199951171875,71708
43,8,97,200,0,0,14,92,52,2685.699951171875,71749
0,8,4,114,7,2,1,2,94,107.30000305175781,71796
157,76,15,311,232,0,1,165,55,1379.800048828125,71836
2,0,26,0,399,2,1,59,100,443.8999938964844,71878
0,113,4,276,7,2,1,2,94,295.3999938964844,71921
145,108,343,0,400,0,7,197,69,2291.199951171875,71960
2,0,26,0,399,2,1,60,100,444.70001220703125,72001
2,0,24,0,399,2,1,60,100,444.5,72045
0,8,69,3,7,2,1,2,94,18.399999618530273,72081
2,0,25,0,399,2,1,60,100,444.6000061035156,72118
19,25,400,50,202,2,4,120,42,1137.0,72162
45,8,4,3,7,2,1,2,94,133.3000030517578,72205
2,0,25,0,399,2,1,60,100,444.6000061035156,72241
0,8,4,3,7,1,10,27,89,1542.0999755859375,72277
0,8,4,3,7,2,55,2,94,9126.099609375,72314
2,0,27,0,399,2,1,59,100,444.0,72378
0,0,400,153,0,2,1,200,78,442.6000061035156,72420
0,8,4,3,7,1,1,2,94,12.300000190734863,72457
12,179,0,146,0,1,12,75,90,2168.699951171875,72495
0,8,4,3,7,2,26,80,94,4308.7998046875,72542
0,8,66,3,7,2,1,2,94,18.100000381469727,72578
86,55,14,0,232,2,1,165,96,720.2000122070312,72615
2,0,26,0,399,2,1,59,100,443.8999938964844,72659
2,0,29,0,399,2,1,58,100,443.1000061035156,72713
0,10,22,339,400,2,1,76,76,852.2000122070312,72752
0,8,4,3,7,2,78,2,94,13017.7001953125,72790
0,0,240,160,100,2,8,84,44,1630.300048828125,72831
2,0,30,0,399,2,1,57,100,441.79998779296875,72893
189,212,135,149,0,0,1,86,100,911.0,72939
0,134,194,3,7,2,1,2,94,121.30000305175781,72978
2,0,33,0,399,2,1,56,100,441.29998779296875,73031
288,8,4,3,7,2,72,2,94,12924.099609375,73066
3,1,39,0,399,2,1,53,100,441.8999938964844,73107
2,0,30,0,399,2,1,57,100,441.79998779296875,73171
344,78,0,39,66,2,1,77,91,1315.300048828125,73212
122,396,97,38,111,0,10,117,43,2694.800048828125,73258
0,117,164,23,45,0,10,92,67,1813.4000244140625,73300
0,8,32,3,7,2,1,2,94,14.699999809265137,73337
2,0,29,0,399,2,1,58,100,443.1000061035156,73380
0,8,4,3,7,2,1,2,39,14.399999618530273,73417
0,180,160,12,0,1,20,39,100,3410.300048828125,73456
2,0,31,0,399,2,1,57,100,441.8999938964844,73509
221,76,110,5,31,1,1,193,37,1356.4000244140625,73565
387,8,303,3,7,1,1,2,26,1262.800048828125,73618
183,10,55,314,22,1,1,100,62,1099.699951171875,73661
2,0,32,0,399,2,1,56,100,441.20001220703125,73699
0,285,4,3,304,2,1,2,94,563.2999877929688,73740
123,0,38,12,0,1,1,34,82,425.1000061035156,73777
0,8,4,3,156,2,1,2,43,140.89999389648438,73816
2,0,31,0,399,2,1,57,100,441.8999938964844,73852
2,0,30,0,399,2,1,58,100,443.20001220703125,73896
0,0,45,23,0,0,12,10,73,1855.800048828125,73941
396,215,4,3,7,1,1,2,94,1463.5,73986
2,0,30,0,399,2,1,58,100,443.20001220703125,74023
0,8,4,3,40,2,1,2,94,36.70000076293945,74059
7,161,400,26,0,1,7,200,100,1414.300048828125,74099
2,0,29,0,399,2,1,58,100,443.1000061035156,74138
0,0,35,0,0,0,22,113,57,3741.300048828125,74178
0,8,4,3,7,2,54,2,94,8956.900390625,74216
22,0,0,183,2,0,1,59,10,885.5999755859375,74267
0,8,109,21,7,2,1,2,94,32.29999923706055,74314
2,0,30,0,399,2,1,58,100,443.20001220703125,74351
2,0,30,0,399,2,1,57,100,441.79998779296875,74388
74,0,66,15,121,2,1,71,78,449.1000061035156,74429
0,8,14,3,7,2,1,2,59,13.600000381469727,74473
2,0,30,0,399,2,1,57,100,441.79998779296875,74511
115,0,75,0,178,1,1,14,100,540.2999877929688,74555
0,8,4,261,7,2,25,2,94,4264.39990234375,74605
400,0,192,131,11,2,1,0,42,1411.0,74646
146,8,4,3,183,2,1,2,94,632.5,74684
2,0,32,0,399,2,1,56,100,441.20001220703125,74753
2,0,33,0,399,2,1,56,100,441.29998779296875,74808
0,22,266,298,74,1,1,64,54,503.6000061035156,74848
121,158,141,3,7,2,1,197,94,751.5999755859375,74887
0,8,4,3,1,2,1,2,94,16.700000762939453,74926
0,145,296,25,0,0,16,57,67,2764.800048828125,74971
2,0,32,0,399,2,1,56,100,441.20001220703125,75017
7,92,0,0,0,1,10,76,68,1729.5,75056
2,0,34,0,399,2,1,55,100,440.29998779296875,75110
0,8,4,3,7,2,50,2,56,8281.5,75147
8,0,0,131,2,2,6,64,72,1071.5,75186
0,8,4,21,7,2,1,2,94,23.399999618530273,75235
3,1,36,0,399,2,1,54,100,442.6000061035156,75283
0,8,4,3,7,2,63,2,94,10479.7001953125,75321
2,1,35,0,399,2,1,54,100,439.29998779296875,75373
91,225,91,117,0,2,9,157,100,2034.4000244140625,75413
3,1,39,0,399,2,1,52,100,440.79998779296875,75455
0,0,400,55,150,1,1,99,100,322.8999938964844,75496
0,8,4,3,343,2,1,2,94,325.29998779296875,75543
150,8,4,3,7,2,4,2,94,976.9000244140625,75581
7,22,177,324,74,0,1,92,52,617.7999877929688,75631
2,0,34,0,399,2,1,55,100,440.29998779296875,75693
157,76,15,87,337,0,2,165,55,1404.9000244140625,75731
0,193,4,3,7,2,1,124,94,314.5,75767
2,0,33,0,399,2,1,56,100,441.29998779296875,75812
145,108,343,0,5,0,7,197,58,1955.0,75850
0,8,4,167,7,2,1,2,94,165.60000610351562,75889
2,0,35,0,399,2,1,55,100,440.3999938964844,75935
0,8,4,3,7,2,1,2,35,14.899999618530273,75977
2,0,34,0,399,2,1,55,100,440.29998779296875,76018
49,38,400,50,202,0,4,120,42,1234.699951171875,76058
0,0,400,22,0,2,1,200,78,311.6000061035156,76100
2,0,34,0,399,2,1,55,100,440.29998779296875,76140
24,8,10,3,7,2,1,2,94,72.9000015258789,76178
355,179,0,146,0,1,12,75,90,3266.300048828125,76227
2,0,34,0,399,2,1,55,100,440.29998779296875,76265
0,8,4,3,7,2,1,85,94,91.69999694824219,76310
0,55,14,0,232,1,1,94,96,363.6000061035156,76375
2,0,34,0,399,2,1,55,100,440.29998779296875,76419
0,8,204,3,267,2,1,2,37,272.1000061035156,76463
0,10,0,339,400,2,1,33,76,791.5999755859375,76501
0,8,4,3,75,2,1,2,3,126.5,76544
2,0,33,0,399,2,1,56,100,441.29998779296875,76588
2,0,33,0,399,2,1,56,100,441.29998779296875,76633
0,243,4,3,7,2,1,2,94,224.3000030517578,76675
0,0,240,84,2,2,1,84,44,288.0,76729
0,272,4,3,66,2,1,2,94,312.29998779296875,76770
2,0,33,0,399,2,1,56,100,441.29998779296875,76809
189,0,135,70,0,0,1,86,100,752.7000122070312,76852
344,78,400,39,188,2,1,77,91,1469.5,76906
280,8,160,3,7,2,1,2,94,900.5,76945
2,0,33,0,399,2,1,56,100,441.29998779296875,76982
378,8,4,322,7,2,1,2,82,1545.0999755859375,77019
122,0,368,36,111,2,10,17,61,2078.10009765625,77070
2,0,35,0,399,2,1,55,100,440.3999938964844,77141
299,117,182,23,45,0,10,92,51,2818.5,77180
0,313,4,3,7,2,1,2,94,294.29998779296875,77219
2,0,34,0,399,2,1,55,100,440.29998779296875,77265
0,8,4,101,7,2,1,2,94,95.4000015258789,77308
2,0,35,0,399,2,1,55,100,440.3999938964844,77362
312,12,160,12,0,1,20,39,62,4279.7998046875,77400
22,320,110,17,31,0,18,112,37,3601.5,77450
0,24,4,3,7,2,1,2,94,23.100000381469727,77490
2,0,34,0,399,2,1,55,100,440.29998779296875,77532
3,1,36,0,399,2,1,54,100,442.6000061035156,77585
143,10,55,314,49,1,1,100,91,942.9000244140625,77624
57,8,4,3,7,2,1,2,94,171.6999969482422,77660
0,40,4,3,7,2,1,2,32,39.29999923706055,77706
123,5,38,12,40,2,1,34,82,465.5,77753
2,0,33,0,399,2,1,56,100,441.29998779296875,77803
226,50,45,23,12,2,12,10,73,2636.699951171875,77841
2,1,35,0,399,2,1,54,100,439.29998779296875,77891
81,8,4,3,7,1,1,139,94,406.1000061035156,77929
7,0,400,0,0,1,1,17,67,79.80000305175781,77977
3,1,37,0,399,2,1,53,100,441.70001220703125,78036
0,8,129,113,7,2,1,2,28,112.9000015258789,78075
0,21,0,0,0,1,22,113,57,3760.0,78114
0,8,4,3,7,2,1,199,14,1531.300048828125,78154
2,0,33,0,399,2,1,56,100,441.29998779296875,78205
3,1,36,0,399,2,1,54,100,442.6000061035156,78261
0,0,201,183,2,0,1,59,10,817.0999755859375,78301
0,8,4,3,379,2,1,2,5,401.70001220703125,78344
244,102,4,3,319,2,1,2,94,1176.0999755859375,78381
91,0,0,15,0,2,4,49,78,846.5,78419
2,0,34,0,399,2,1,55,100,440.29998779296875,78463
206,8,4,3,7,2,65,36,84,11520.7998046875,78503
114,0,75,0,178,1,13,14,100,2566.300048828125,78554
2,0,34,0,399,2,1,55,100,440.29998779296875,78621
0,8,4,123,7,2,1,2,94,117.19999694824219,78660
2,0,34,0,399,2,1,55,100,440.29998779296875,78702
107,0,192,131,11,1,1,0,42,473.3999938964844,78741
271,340,4,3,7,2,1,2,86,1188.5,78777
0,143,266,298,74,1,1,31,54,449.29998779296875,78818
2,1,35,0,399,2,1,55,100,440.3999938964844,78872
5,0,296,25,0,1,16,57,90,2627.60009765625,78922
2,0,34,0,399,2,1,55,100,440.29998779296875,78968
0,8,4,3,277,2,1,195,94,482.0,79008
7,11,0,0,118,2,10,76,68,1766.5,79046
0,8,268,396,7,2,1,2,97,417.3999938964844,79083
2,0,34,0,399,2,1,55,100,440.29998779296875,79133
0,8,36,3,7,2,1,177,94,193.8000030517578,79169
8,159,0,131,2,2,6,64,72,1126.199951171875,79214
2,0,34,0,399,2,1,55,100,440.29998779296875,79257
0,189,4,3,7,2,25,2,94,4231.10009765625,79296
2,0,34,0,399,2,1,55,100,440.29998779296875,79347
91,0,91,117,0,0,9,191,25,2553.5,79388
0,103,400,55,19,1,1,135,100,280.29998779296875,79429
0,8,4,3,7,2,98,2,94,16401.69921875,79468
2,0,34,0,399,2,1,55,100,440.29998779296875,79515
43,159,177,200,0,0,1,92,77,474.0,79558
0,8,4,155,176,2,1,2,94,320.79998779296875,79604
2,0,34,0,399,2,1,55,100,440.29998779296875,79660
344,262,4,3,7,2,1,139,64,1577.5999755859375,79696
157,76,15,181,232,0,1,165,55,1236.800048828125,79736
2,0,34,0,399,2,1,55,100,440.29998779296875,79779
0,8,4,3,7,2,1,2,100,11.899999618530273,79816
0,8,4,19,343,2,1,2,27,343.5,79853
228,8,4,3,7,2,77,2,100,13577.7001953125,79901
0,8,4,3,392,1,1,2,100,373.8999938964844,79938
323,8,4,3,7,2,1,152,100,1185.300048828125,79981
68,8,4,3,7,2,1,2,100,206.5,80024
0,8,4,3,36,1,1,113,100,138.1999969482422,80061
0,8,4,3,7,2,1,2,34,14.800000190734863,80099
0,8,4,61,7,2,1,2,100,59.0,80143
0,293,4,3,7,2,1,2,87,274.29998779296875,80182
91,8,4,350,7,2,1,2,20,665.2000122070312,80227
0,186,4,3,7,2,1,2,100,166.89999389648438,80266
356,394,4,216,172,2,1,2,100,1721.699951171875,80304
202,218,4,3,7,2,1,2,100,845.2999877929688,80346
0,8,3,3,7,2,1,2,100,11.899999618530273,80387
225,8,4,3,143,2,1,2,100,844.9000244140625,80426
0,8,4,3,7,0,1,2,100,11.899999618530273,80470
0,8,4,3,7,0,1,37,100,42.400001525878906,80512
0,255,4,3,7,2,1,2,100,235.89999389648438,80555
0,8,4,3,7,2,80,2,81,13356.099609375,80599
0,46,4,289,7,2,1,2,100,302.6000061035156,80638
0,8,4,3,7,2,39,51,100,6471.5,80676
0,8,4,357,7,2,1,2,100,374.20001220703125,80713
0,8,130,3,7,0,1,2,100,24.100000381469727,80752
0,8,4,3,304,2,1,2,100,285.8999938964844,80795
0,8,4,165,7,2,1,2,50,165.10000610351562,80835
0,8,4,46,7,2,1,2,100,45.5,80882
0,8,4,179,101,2,1,18,100,289.0,80922
0,8,4,3,7,0,1,2,77,12.600000381469727,80957
0,8,4,3,204,0,1,2,100,185.89999389648438,80990
0,8,4,3,213,2,1,2,100,194.89999389648438,81027
0,8,4,217,7,2,1,2,100,220.1999969482422,81066
400,287,4,115,7,2,1,2,100,1570.300048828125,81102
0,8,4,3,7,2,1,2,32,15.100000381469727,81147
0,8,48,3,7,2,1,2,100,15.899999618530273,81196
67,8,4,3,7,2,28,2,100,4771.7001953125,81243
0,8,4,3,7,1,1,2,100,11.899999618530273,81282
212,8,53,3,181,2,1,2,100,845.7999877929688,81329
0,8,98,4,394,2,64,2,100,11038.400390625,81376
0,8,4,3,7,2,36,2,100,5910.89990234375,81416
0,66,4,3,7,2,1,86,68,181.60000610351562,81464
0,8,4,3,7,1,24,2,68,3881.60009765625,81513
0,371,4,3,7,2,1,2,100,351.8999938964844,81565
0,8,4,51,7,2,1,2,100,50.0,81614
0,8,62,3,7,2,1,2,100,17.299999237060547,81655
0,8,4,391,7,2,21,2,100,3741.0,81703
365,8,4,3,7,2,1,2,100,1156.9000244140625,81750
0,8,4,3,7,2,1,2,63,13.0,81791
0,8,4,3,343,1,1,2,100,324.8999938964844,81826
0,8,45,43,7,2,1,124,100,160.5,81866
6,8,4,49,7,2,6,2,100,886.5,81910
0,52,4,26,7,2,1,2,94,50.099998474121094,81947
0,32,4,5,2,1,7,2,100,1023.5,81984
13,58,4,3,0,2,8,2,92,1258.300048828125,82021
0,8,4,3,7,2,6,2,100,834.9000244140625,82059
35,8,4,3,7,2,15,2,100,2469.699951171875,82095
0,8,24,35,8,2,14,38,76,2247.800048828125,82131
0,8,4,3,31,2,1,2,100,29.100000381469727,82168
0,46,4,3,7,2,12,2,100,1888.0999755859375,82211
31,8,4,9,7,2,1,2,87,92.5999984741211,82251
0,8,16,3,27,2,1,2,100,26.700000762939453,82288
26,41,38,41,17,2,7,24,100,1161.199951171875,82328
29,40,27,3,7,2,5,2,95,790.9000244140625,82365
6,27,4,3,7,2,1,2,100,40.70000076293945,82402
0,8,4,3,25,1,1,44,94,65.69999694824219,82438
